0.15030582,0.00397171,0.04808500,-0.02489933,0.14383161,0.08152362,0.19954343,0.03701484,0.05969863,0.10577271,0.11177864,0.18382692,0.17693102,-0.01735942,0.02253505,0.17266802,0.02360290,0.15636744,-0.01494595,-0.04164857,0.07054441,0.07912070,0.03289170,0.15974073,0.05856484,0.18300669,0.09455612,0.12707356,0.19008434,0.12626447,0.12333611,0.11924011,0.11085300,0.23158611,0.06838458,0.12080792,0.15452433,0.22976917,0.11295445,0.10252999,0.12548000,0.10267209,-0.04561393,0.06023848,0.18162869,0.09005940,0.15139189,0.13334236,0.01670559,0.20391941,0.02271866,0.10656942,0.05556242,-0.02110403,0.18248966,-0.02966620,0.04770286,0.15208845,0.01860242,0.18953738,0.12024313,0.11577500,0.22006445,0.10644892
0.10627922,0.05597968,0.08809867,0.23086926,0.13891985,0.15450299,0.10152307,0.00980505,-0.00653877,0.26043290,0.19165033,0.04923869,0.20908348,0.08766114,0.12230600,0.22743699,0.22419533,0.04602982,-0.04522580,0.18148279,0.08510030,0.06518553,0.15944135,0.12284007,0.09248672,-0.06116032,0.10806230,0.16121995,0.18619861,-0.05162512,0.13212745,-0.02820261,0.07675349,0.02498527,-0.08937518,0.12982176,0.07103029,0.13980338,0.09817835,0.10637209,-0.02222856,0.21407364,0.10335542,0.17881338,0.05050812,0.05284634,0.03292824,0.04806599,0.12825568,0.08190383,0.13278313,0.15099303,0.09264661,0.29155803,0.09577009,0.00349126,0.14645594,-0.06073248,0.16050547,0.09408477,-0.04691775,-0.00656623,0.29618791,0.06436080
0.17909865,0.18309127,0.03930602,0.20850442,0.04405282,0.08367809,0.05949886,0.07700142,0.19021225,0.01964130,0.02349284,0.07910261,0.12066937,0.06346042,-0.00397454,0.06589814,0.06755500,-0.03952767,0.01541852,0.10090190,0.03217001,0.00239577,0.09031310,0.08260835,0.04775798,0.14862363,0.17393228,0.16902593,0.10034560,0.10799953,0.06805392,-0.01305201,0.09675053,0.16937527,0.06531351,0.19080897,-0.00348789,0.17772225,0.24139777,0.09945954,0.06441490,0.14151548,0.08531214,0.06270808,-0.06517871,0.06327408,-0.00442017,0.31486386,-0.01210591,-0.05567143,0.15450987,0.04816674,0.09482750,0.19849461,-0.08750430,0.06754777,0.15907393,0.06287929,0.20473890,0.10970315,0.12676397,0.14586988,0.27923310,0.12983182
0.00656730,-0.04586389,0.16676535,0.13505624,0.07000509,0.07936351,0.10149855,0.09066238,0.05494890,-0.06477384,0.07270816,0.25129303,0.10961119,0.09903052,0.07609365,0.16106662,0.02976927,0.13280906,0.00647005,0.07592480,0.05747377,0.31179923,0.11588094,0.05675673,0.14219284,0.12535875,0.11932322,0.14705613,0.03914353,0.12829392,0.04743434,0.16178633,-0.02143001,0.21722163,0.07264693,0.02459560,0.11474539,0.10698186,0.08073907,0.14536217,0.10125718,0.24136838,0.21320467,0.04955295,0.16909693,0.10547469,0.04124968,0.17463243,0.13963471,0.20553237,0.14024509,0.23527287,0.08445827,0.06622103,0.11638629,0.12628286,0.06553330,0.05269639,0.15714923,0.04823486,0.00427366,0.12487265,0.31443515,0.05724479
0.21423444,0.11956038,0.23175885,-0.08066312,-0.07804190,0.09971260,-0.03872823,0.05529304,0.02711581,-0.02854172,0.04491490,0.01337266,0.10735418,0.09566042,0.08159614,-0.01158804,0.07293943,0.11160010,0.05635223,0.10573547,0.12542047,0.14062712,0.08321746,0.07714506,0.14729932,-0.02160075,0.06864988,0.02699993,0.12463990,0.07034286,0.15917879,0.00540977,0.05438057,0.00081599,0.15551551,0.16672163,0.19821456,0.09101762,0.13115415,-0.01955525,0.22928120,0.16493346,0.14959757,-0.06131516,-0.04373122,-0.19865921,0.15632182,0.10084136,0.17929052,0.18196832,-0.05383868,0.00664012,0.03602156,0.11126578,0.22716635,-0.01515720,0.00818682,0.01916312,0.24340031,0.13755830,0.08444007,0.07957301,0.22826667,-0.01275226
-0.00657411,0.03760413,0.07977951,-0.02439514,0.11536814,0.18673527,-0.00396266,0.16746910,0.19673437,0.13420975,0.22569574,0.09889413,0.01319349,0.11226763,-0.02402653,0.10255400,0.06092612,0.14971372,0.12359267,-0.05954003,0.01502113,0.06749047,0.08290162,0.06973044,0.05506204,0.06531087,0.06080365,0.24236438,0.25521517,0.12032814,0.05781240,0.04718860,0.13876618,0.05267732,0.05461067,0.10511239,0.08253767,0.20177390,0.09734103,-0.00996561,0.22346121,0.20559010,0.13942631,0.11749335,-0.03403036,0.02999447,0.20085140,0.05366130,0.11759456,0.17282660,-0.00558590,0.00190059,0.06266418,0.13656418,0.09266938,0.19595096,-0.03029408,0.10013793,0.28864527,-0.05727949,0.00553079,0.00023729,0.13008367,0.09738319
0.07646487,0.26476398,0.18634015,0.09400857,0.16133974,0.11570144,0.04900235,0.11097189,0.04571868,0.02904388,0.17688961,0.11375091,0.13977602,0.16559504,-0.02708223,0.05941723,0.06638250,-0.01237881,0.15701111,0.13947882,0.05318885,0.13808274,0.07919219,0.20516832,0.05797905,0.02703669,0.10794201,0.05624065,0.04664551,0.00254018,-0.06070596,0.26711759,0.17599894,-0.04145261,0.04725710,0.11700711,0.02489142,0.33312827,0.21233873,0.19104104,0.02902808,0.06052087,-0.00925471,-0.01370101,-0.05591074,0.08090918,-0.03500074,0.16859122,0.00558899,0.17613092,0.04133779,-0.07623442,0.21806657,0.14216566,0.21774739,0.17530458,0.08041669,0.14716049,0.05790589,0.03671145,0.14685172,0.06381419,0.19134986,0.11464670
0.17143945,0.14060627,0.11946922,-0.11558109,0.04659826,0.00940133,0.08272708,0.15251008,0.12112764,0.06548085,0.08569182,0.05643729,0.13325731,-0.00168902,0.26774997,0.07281337,0.07252826,-0.00638446,0.21754919,0.15223944,0.04979261,0.07004400,0.30475986,0.10113636,0.00203113,0.14537181,0.03734493,0.12660715,0.21184959,0.01960263,0.01868046,0.14900798,0.10560972,0.12828201,0.00016615,-0.08176153,0.05827731,0.16383493,0.08938084,-0.11182784,-0.07513095,-0.00468960,0.28568965,0.08366653,0.20278311,0.00276451,0.13367531,0.17009385,0.00521568,0.18584041,0.08438519,-0.02996550,0.18569855,0.16066484,0.16671433,-0.03531363,0.15948085,0.01072141,0.08272570,0.04633659,0.02784560,0.03215492,0.12525272,0.07331884
0.06968924,0.18687816,0.16137102,-0.08633573,0.16546541,0.22663139,0.17391007,0.05957477,-0.07174230,0.10335026,0.01474046,0.12434860,0.16375037,0.17586879,0.23114713,0.04584549,-0.04765062,0.23158455,0.01191169,0.08753842,0.11153843,0.19481802,0.21517938,-0.02190219,0.01989027,0.09671529,0.12133917,0.10181217,0.10594542,0.03265645,0.09341741,0.18939035,0.18051137,0.11947464,0.03949253,0.20416500,0.17904799,0.22623388,0.20335695,0.03924691,0.07891625,0.16943896,0.20626269,0.05854043,0.06832314,-0.08472464,0.15378046,0.11219940,-0.06330161,0.27056831,0.01475882,-0.10187069,0.20945306,0.05889148,0.00869064,-0.00796009,0.03709096,0.23052555,0.25622064,-0.00130855,0.04581677,0.10290697,0.20742136,0.11876970
0.09520756,0.13567419,0.01765893,0.08745014,0.17849413,0.06687044,0.15993086,0.13925514,0.04561234,0.27394712,0.12923722,0.09063663,-0.00087610,0.16131151,0.05060483,0.16296366,0.11601221,0.27011535,0.09740609,0.02745257,0.12196278,0.09047073,0.12624756,0.14380622,0.15846637,0.20273070,0.21889836,0.13261114,0.09367644,0.14043491,0.21428134,-0.07540289,0.01376189,-0.11083794,-0.00827259,0.03808888,0.08568199,0.11279690,0.04946909,-0.07080047,-0.05158406,-0.01913430,0.10320123,0.16148210,-0.06758950,0.11918546,0.01417859,0.10841547,-0.02897158,0.07046288,0.06877072,0.01928719,0.08298633,0.17801748,0.13572186,0.03201986,0.01077641,0.21425116,0.14337566,0.05046992,-0.00393183,0.18703599,0.24789043,0.13529609
0.13223864,0.21700293,0.19663313,0.07263767,-0.04697581,0.06591729,0.23818927,0.11737153,-0.04732947,0.00607690,0.07447796,-0.02865726,0.09773964,0.12964493,0.15878284,-0.03143393,0.10454708,0.12134349,-0.03233045,-0.01971545,0.13098012,0.20268153,0.02014081,0.16471279,0.20939614,0.02599293,0.12813880,0.09568191,0.08679287,0.05262265,0.06651779,0.16168512,0.05784202,0.08499580,-0.01190959,0.21744969,0.20647219,0.12071782,-0.03567103,-0.02942975,0.01464164,0.35754371,0.04915456,0.14959118,0.07962708,0.15081853,0.12125068,0.15966469,0.21170072,-0.02495285,0.18553007,0.08908643,0.16355932,0.10455088,0.16415089,0.04988785,0.11854222,0.24891457,0.23607422,0.11557736,0.19040708,0.12892483,0.20858860,0.06922150
0.24644253,0.09305982,-0.00102984,0.17249168,0.15758358,0.05121835,0.16729231,0.00661125,0.00491864,0.11353055,0.15178096,0.12678957,-0.04714043,0.20392890,0.07004519,0.16865151,0.14321232,0.06104422,0.10567521,-0.02054405,0.08176573,0.01402449,0.05578667,0.11702928,0.14656438,0.17039648,0.09051994,0.13542496,-0.00269405,0.02633212,0.25314277,0.05765034,0.14639659,-0.00719600,0.02484180,0.26536998,0.10495975,0.00186763,0.00828382,0.13469277,0.08281681,0.07912495,0.07203694,0.05555474,0.20759052,0.03459720,0.05923555,0.01440006,-0.11897781,-0.03068690,0.09055835,0.20571835,0.17678925,0.20500614,-0.04602033,0.12321646,0.03490210,-0.00096089,0.06198230,0.04884654,0.13747251,0.07407712,0.31277677,0.06021776
0.12005296,-0.01947554,0.00807203,0.16754964,0.05642138,0.09613529,-0.16649982,0.15180053,0.05259089,0.15258215,0.18655847,0.06189744,0.04506716,0.01655268,0.16034691,0.04717895,0.18403070,0.13529180,0.23328362,-0.03623664,-0.06562605,0.09470260,0.16957156,0.13158847,0.15648793,0.04049895,0.04980253,-0.01036987,-0.04049686,0.12879503,0.13900863,0.01628265,0.24062793,0.08682976,0.13444720,0.16461599,0.10096779,-0.03558598,0.04548196,0.12532873,0.15664597,-0.05804089,0.08556158,0.07902841,0.10906581,0.11396237,0.08068212,0.14638659,-0.04347034,0.16112196,0.16165091,0.11583784,0.06583870,0.23787984,0.12679991,0.15153883,0.04595815,0.21058653,0.19256470,0.00983974,0.07991216,0.29860166,0.23651779,0.00773255
0.06533141,0.12417770,0.03581330,0.16311356,0.04620114,0.17137976,0.01774275,0.15542418,0.15892681,0.12146214,-0.10028289,-0.05860665,0.21407950,0.00347032,0.30184165,0.01780629,0.15241806,0.05667934,-0.00617285,0.11503302,-0.00692601,0.04997693,0.02293907,0.12087820,0.07214120,0.07556697,0.08749385,0.11086608,0.13290158,0.32330373,0.13146655,0.04738431,0.02720690,0.03991919,0.04451547,-0.02369955,0.16839971,0.08180784,0.07995784,0.19386938,0.13987097,-0.05971948,0.15739241,0.09628661,0.08100171,0.16044331,0.13951278,0.13492784,-0.01197863,0.12649307,0.12755316,0.05281732,-0.06791143,0.16421372,-0.00809792,-0.08806607,-0.07961368,0.12385007,0.13680728,0.04067950,0.12822807,0.09199205,0.18400249,0.11620004
0.08565842,0.09732617,-0.01123049,0.16468972,0.19667348,0.09850298,0.04204590,0.09787358,0.05848480,0.05384068,0.04717505,0.03213060,0.19552255,0.02244660,0.03303662,0.12766063,0.13151227,0.06658184,0.19039330,0.17919341,0.05679821,0.05943942,0.16393438,0.15436578,0.18611720,0.17459631,0.07625503,0.01199454,0.22787078,0.23829910,-0.05340311,-0.04771949,-0.09469923,0.03122141,0.19206923,0.06667190,0.22550902,-0.00355139,0.10071696,0.03887127,0.01720797,0.06972505,0.12638581,0.02618321,0.02971273,0.12332805,0.10004364,0.14723800,-0.01915923,0.11965073,0.16622791,0.04357204,0.18293998,0.20468181,0.09519712,0.16307886,0.28740826,0.16555333,0.21361467,0.04233543,0.08653980,-0.03471843,0.26310301,0.02572430
0.10238882,0.09789092,0.03974194,0.14228563,0.09508386,-0.03153284,-0.05382276,0.11866498,0.04968783,0.14375159,0.19193709,0.05008057,0.00067245,0.10169670,0.07193948,0.12888280,0.01132445,0.17950347,0.23246782,0.21424404,-0.04886971,0.06975319,0.22196408,0.02556208,0.01519675,0.10840594,-0.01488002,0.05315689,0.20931032,0.03406977,0.07856242,0.16667314,0.04107650,0.17643245,0.03455706,0.17134365,-0.01549609,0.17241409,-0.02919448,0.09474174,0.07050928,0.07191104,0.15401046,-0.05765036,0.04123900,0.15885086,0.06548269,0.19463441,0.02893511,0.20159796,0.09063186,0.12956131,0.14833242,0.12337518,-0.01008844,0.00147735,-0.07509837,-0.01508153,0.11671100,0.15151989,-0.02672573,0.22639751,0.28945214,0.03333186
0.16780528,0.07837722,0.10923902,-0.06552212,0.14287432,0.12645575,0.15099148,0.05808198,0.19031517,0.14125381,0.10823286,0.01425142,0.02133270,0.05583248,-0.01320951,0.15973844,0.10464686,0.35902524,0.20087606,0.04202861,0.03610516,0.05977363,0.10968151,0.17852542,-0.00412769,0.11676868,0.22489680,0.16364585,0.12333691,0.07963837,0.09137870,-0.02803830,0.18421634,0.02155962,0.03810119,0.15346572,0.15250745,-0.12047703,0.09586479,0.09223967,0.03642417,0.06015902,0.20855834,-0.03556280,0.11124582,0.16453211,0.14255711,0.09148087,0.09122939,0.14254679,0.17313109,0.14933725,0.11145519,0.16975279,0.14848427,0.14511834,0.23256548,0.04094556,0.12681626,0.02032978,0.08684367,0.26256722,0.16569468,0.04181578
0.14573914,0.12025303,0.21871732,0.04178727,0.18484271,0.08478995,0.12119092,-0.01306346,0.13988933,0.20684338,0.05541708,0.22522405,0.11348104,0.03697897,0.05420664,0.01008753,0.05427752,0.22635336,-0.00456149,0.03243061,0.10467689,0.17506081,-0.05875310,0.24462198,0.08632430,0.01968141,0.22190788,0.14839500,0.16672921,0.19117391,0.02318565,0.08054614,0.20022495,-0.16523410,0.03596296,0.02638703,0.07322341,0.00242291,0.11093634,0.09873084,0.16532864,0.15500902,0.11003867,0.17020452,0.12960085,0.14491577,0.14488354,0.10109530,0.08669125,0.10434573,0.12428079,0.05072147,-0.07202586,0.10664415,0.00290760,0.13505065,0.05699680,0.11630217,0.05639413,0.14365320,0.16853566,0.09958330,0.21258587,0.05733794
0.14002870,0.07649247,0.05099484,-0.00345176,0.26681182,0.03005989,0.11684888,-0.04771940,0.07844383,0.03913838,0.08155812,0.23492767,0.01418096,-0.04076541,0.10906201,-0.01167689,0.25819221,0.17835973,0.10113639,0.04546062,0.04099267,0.19102646,0.00087477,0.26360190,0.10478315,0.15200336,0.08522447,0.11459684,0.11077794,0.13212447,0.09289968,0.06976143,0.05729940,-0.03587326,0.18993492,0.02287279,0.14281788,0.16746059,0.01522931,-0.01273503,0.02287303,0.09151024,-0.04842072,0.14794932,0.15387316,-0.00682618,0.05135519,0.08001564,0.08900283,-0.01233860,0.13948397,0.19447714,0.05180160,0.01485426,-0.00436467,0.04311551,0.19523624,0.08304700,0.03006700,0.05324626,0.15979299,0.12250210,0.12036901,0.10820059
0.22099119,-0.08140811,0.00094449,0.22618426,0.21816815,0.10476884,0.22559339,0.03691569,0.14305876,-0.02994309,-0.02440138,0.12501951,0.08857695,0.13518523,0.28682595,0.06303673,0.10503059,0.14151435,0.21527421,0.04142036,0.09449866,0.07811366,0.10965344,0.06208469,0.08659319,0.05898932,0.00792493,0.01052847,0.21973662,-0.01071819,0.10701112,0.16945973,0.07790759,0.12796547,0.05376318,-0.04068132,0.04369099,0.16085537,0.06406768,0.12814662,0.04919003,0.24878937,-0.01037205,0.03450451,0.12751116,0.08800391,0.11032721,0.06059197,0.05141741,0.06507548,0.12485158,0.05229457,-0.02387850,0.17420669,0.14331414,0.07494608,0.21663547,0.09077231,0.05914176,0.08978647,0.28653443,0.00805100,0.23819946,0.05304920
0.06056556,0.04961045,0.10291412,0.16817887,0.06796363,-0.02005965,0.08649879,0.14510576,0.05759816,0.02803221,0.18540846,0.08609642,0.10823597,0.14961398,0.12045782,0.05628902,0.06773988,0.15144764,0.15608817,-0.01917759,-0.00304879,0.02455900,0.06048148,0.01821174,0.05606318,0.12414785,0.03169221,0.24195619,0.15193018,0.14958286,0.17056158,0.02370285,0.11691678,0.03433920,0.08396696,0.08900668,0.15933304,0.04613511,0.13441519,0.13990331,0.01620044,0.16271389,0.06422201,0.06355288,-0.08804413,0.04551868,-0.00201220,-0.03851941,0.18968768,0.09670824,0.34080946,0.03045507,-0.05516904,-0.00600062,0.02937945,-0.06333909,0.07865233,0.09549757,-0.00684507,0.06717727,0.16646424,0.12477619,0.21804322,0.08309124
0.01848720,0.16599210,-0.01422147,0.12476014,0.04653006,0.09827419,0.02828780,0.22467668,0.12348440,0.14812045,0.04721564,-0.03275983,0.10537860,0.07549489,0.12026065,0.02980171,-0.01687986,0.10971800,0.06638952,0.14893618,0.08322291,0.07469127,0.23639223,0.07038326,0.02777589,0.10484275,0.00479895,0.08060529,-0.00238233,0.18137126,-0.08733838,0.08769797,0.13207650,-0.00206997,0.07548557,0.10650175,0.21512072,0.00902061,0.18255354,0.08905782,0.07315895,0.03472235,0.05009238,0.14833869,0.10310911,0.14391755,0.04431822,0.14828883,0.13587655,0.10315000,0.20045324,0.00422920,0.08059644,0.14026338,-0.01921597,0.02225583,0.11344174,0.07353234,0.04722968,-0.01996319,0.05561178,0.09568374,0.10444091,0.03877025
0.12665761,-0.06822851,-0.04892686,0.10412128,0.07741410,-0.00059353,0.02571696,0.16323024,0.15793453,0.01199747,0.03387478,0.18507709,0.05894089,-0.01739752,0.05491115,0.07814846,0.21054862,0.20113231,0.14275202,0.09504665,0.14421722,0.13246001,-0.00820528,0.11096771,0.03883212,0.03063009,0.02285265,0.03159751,0.18527108,0.19505802,-0.04245878,0.16341215,0.12638918,0.06413813,-0.03577526,0.12340967,0.07656229,0.02623709,0.22648932,0.11162259,0.00664556,0.11461155,0.03878193,0.16101214,0.12708995,0.17423877,0.03705405,0.07750683,0.28754240,0.17229028,0.10424708,0.19858965,-0.06058192,0.10825766,0.03280747,0.04664243,0.03516422,0.15684377,0.00127307,0.08481471,0.03383295,0.23929681,0.24058734,0.09389433
0.03783866,-0.00183323,0.28556755,0.13719960,0.03526497,0.01531471,0.27144516,0.16839312,0.11044396,0.09165667,0.18697233,0.15541163,-0.02805859,0.11963376,0.27176729,0.26149601,0.11797585,0.09236290,0.04107618,0.09620547,0.03926143,0.06746622,0.11313051,0.03911304,0.10506049,0.20054287,0.00040471,0.14545894,0.12250318,0.10704811,0.10537235,0.07810788,0.21087778,0.09808716,0.05012942,0.14356834,0.11523786,0.13743486,0.14430735,-0.06484096,0.06632172,0.02331425,-0.07653090,0.11255615,0.18149088,0.10566254,0.05140844,0.04700655,0.13193074,0.03224980,-0.04735178,0.15778802,-0.06357967,0.15102568,0.27157867,0.14578848,0.13065137,0.13524140,0.20036437,-0.01270360,-0.00251343,-0.00973567,0.18220167,0.11384533
0.03785555,0.06342333,0.05039398,0.08062812,-0.06711915,0.15186296,0.13565992,0.15945439,0.00108089,0.05450111,0.10161930,0.08011136,0.09743843,0.03497656,0.09397100,0.08396783,0.00511674,0.09831706,0.13762110,0.08804597,0.12176835,0.07419666,0.23470607,0.10297382,0.24114683,0.14370038,0.13749330,0.08089551,0.09505179,0.02892771,0.08820685,0.13625166,0.13425320,0.12190489,0.07681102,0.15026432,0.15032327,0.11037876,0.05447653,0.25559509,0.24869175,0.11365792,0.24182287,0.21220638,0.18809970,0.16853759,0.07096656,0.04887104,0.11440519,0.08741479,0.19245404,0.19003816,0.02218398,0.10680592,0.06392503,0.10700288,0.01152195,0.11985169,0.09590720,-0.07164127,0.01905749,-0.04987979,0.17712432,0.06178114
